codigo;nombre;codigo;nombre;
21140006;PM-AGRO-AMERICA SUR TRANSPORTE;2.1.1.1.1.1.2;PM_ DISTRIBUCION VARIOS;306
21140007;PM-AGRO-CORRECAMINOS DE TRANSPORTE S.A.;2.1.1.1.1.1.2;PM_ DISTRIBUCION VARIOS;306
21140099;PM-AGRO-VARIOS;2.1.1.1.1.1.2;PM_ DISTRIBUCION VARIOS;306
21150;PROVEEDORES GANADERIA;;NO APLICA;#N/D
21150001;PM-GA-PROVISION GTOS. DE FORRAJE;;NO APLICA;#N/D
212;ACREEDORES VARIOS;;NO APLICA;#N/D
21210;ACREEDORES DISTRIBUCION;;NO APLICA;#N/D
21210001;AV-COPACO S.A.;2.1.2.1.1.1.1;AV_ SERVICIOS BASICOS;318
21210002;AV-ANDE;2.1.2.1.1.1.1;AV_ SERVICIOS BASICOS;318
21210003;AV-ESSAP;2.1.2.1.1.1.1;AV_ SERVICIOS BASICOS;318
21210004;AV-TELEFONIA CELULAR DEL PY.;2.1.2.1.1.1.1;AV_ SERVICIOS BASICOS;318
21210005;AV-NUCLEO;2.1.2.1.1.1.1;AV_ SERVICIOS BASICOS;318
21210006;AV-HONORARIOS A PAGAR;2.1.2.1.1.1.6;AV_ HONORARIOS A PAGAR;323
21210007;AV-MARCOS MORALES;2.1.2.1.1.1.4;AV_ DESPACHANTES DE ADUANA VARIOS;321
21210008;AV-JAVIER MARICEVICH;2.1.2.1.1.1.4;AV_ DESPACHANTES DE ADUANA VARIOS;321
21210009;AV-OYM SYSTEM GROUP S.A.;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21210010;AV-TECHNO AMERICAN;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21210011;AV-SIC SERVICE S.R.L.;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21210012;AV-PEDRO DOMINGUEZ ENCISO;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21210013;AV-AMERICA SUR TRANSPORTE S.A.;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21210014;AV-PLASTIFLEX;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21210015;AV-ISIDORO PAREDES GONZALEZ;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21210016;AV- EQUIFAX PARAGUAY S.A.;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21210017;AV-DISTRIBUIDORA EL ARTE;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21210018;AV-LA PARAGUAYA S.A. DE SEGUROS;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21210019;AV-DYNAMUS;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21210020;AV-GA INGENIERIA S.R.L.;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21210021;AV-JOSE LUIS COSCIA CUETO;2.1.2.1.1.1.6;AV_ HONORARIOS A PAGAR;323
21210022;AV-PUNTO CREATIVO;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21210023;AV-OCIT;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21210024;AV-SO ON S.A.;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21210025;AV-FLETES VARIOS A PAGAR;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21210026;AV-ANTICIPO DE CLIENTES;2.1.3.4.1.1.3;ANTICIPO DE CLIENTES;364
21210027;AV-GTOS. PENDIENTES DE REPOSICION;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21210028;AV-AZUCARERA PARAGUAYA S.A.;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21210029;AV-DERLYS RAMIREZ;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21210030;AV-ASTRA INGENIERIA;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21210031;AV-MELIPO;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21210032;AV-RET. A DESCONTAR POR CLIENTES;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21210033;AV-GTOS. A DESCONTAR POR CLIENTES;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21210034;AV-BANCARD S.A.;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21210035;AV-NUESTRA SRA. DE LA ASUNCION;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21210036;AV-ROBERTO ARRUA;2.1.2.1.1.1.6;AV_ HONORARIOS A PAGAR;323
21210037;AV-ALIANZA CONSULTORES;2.1.2.1.1.1.6;AV_ HONORARIOS A PAGAR;323
21210038;AV-JUAN B. FIORIO;2.1.2.1.1.1.6;AV_ HONORARIOS A PAGAR;323
21210039;AV-RODOLFO ORIHUELA;2.1.2.1.1.1.7;AV_ FLETES VARIOS A PAGAR;324
21210040;AV-RAMON VAZQUEZ;2.1.2.1.1.1.7;AV_ FLETES VARIOS A PAGAR;324
21210041;AV-SABINO LEDESMA;2.1.2.1.1.1.7;AV_ FLETES VARIOS A PAGAR;324
21210042;AV-LUIS RIVEROS;2.1.2.1.1.1.7;AV_ FLETES VARIOS A PAGAR;324
21210043;AV-VICTOR LARROSA;2.1.2.1.1.1.7;AV_ FLETES VARIOS A PAGAR;324
21210044;AV-HIGINIO GARCIA;2.1.2.1.1.1.7;AV_ FLETES VARIOS A PAGAR;324
21210045;AV-MARIO GONZALEZ;2.1.2.1.1.1.7;AV_ FLETES VARIOS A PAGAR;324
21210046;AV-JULIO GONZALEZ;2.1.2.1.1.1.7;AV_ FLETES VARIOS A PAGAR;324
21210047;AV-MARCO ORIHUELA;2.1.2.1.1.1.7;AV_ FLETES VARIOS A PAGAR;324
21210048;AV-JORGE ORTIZ;2.1.2.1.1.1.7;AV_ FLETES VARIOS A PAGAR;324
21210049;AV-SEGURI RAP;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21210050;AV-SERVICE WATANABE S.R.L.;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21210051;AV-LEONARDO VELAZQUEZ;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21210052;AV- S.A. RURAL IND. Y COM.;2.1.2.1.1.1.3;AV_ SARIC;320
21210053;AV- DESPACHANTES DE ADUANAS - VARIOS;2.1.2.1.1.1.4;AV_ DESPACHANTES DE ADUANA VARIOS;321
21210098;AV - PROVISIONES EFECTUADAS;2.1.3.4.1.1.2;PROVISIONES EFECTUADAS / IMPORTACION;363
21210099;AV-ACREEDORES VARIOS SAN LORENZO;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21220;ACREEDORES EST. DE SERVIC.;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21220001;AV-TOP INFORMATICA S.R.L.;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21220002;AV-MERC COMERCIAL;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21220099;AV-ACREEDORES VARIOS EST. DE SERV.;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21230;ACREEDORES AGRICOLA;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21230001;AV-CHACOMER S.A.E.C.A.;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21230002;AV-YHAGUY REPUESTOS;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21230003;AV-TRACTO REPUESTOS S.A.;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21230004;AV-CIABAY;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21230005;AV-RIEDER & CIA. S.A.C.I.;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21230006;AV-FABRI CARR S.R.L.;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21230007;AV-ONESIMO CABRERA;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21230008;AV-AGROVET S.A.;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21230009;AV-ALAMBRA S.A.;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21230010;AV-AGROALAMBRE DISTRIBUIDORA;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21230011;AV-BASCULAS LONGHINO S.A.;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21230012;AV-EMPRENDIMIENTOS FORESTALES S.R.L.;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21230013;AV-TAPITI S.R.L.;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21230099;AV-ACREEDORES VARIOS HACIENDA;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21240;ACREEDORES GANADERIA;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21240001;AV-HA-CIAVET S.R.L.;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21240002;AV-HA-INVET S.R.L.;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21240003;AV-HA-MERCO IMPORT S.A.;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21240004;AV-HA-BIENESTAR ANIMAL;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21240005;AV-HA-PRISCILA CRISTINA RAMIREZ BAREIRO;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21240006;AV-HA-BIOTECNICA S.R.L.;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21240007;AV-HA-TROCIUK Y CIA. A.G.I.S.A.;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21240008;AV-HA-CIATER S.A.;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21240009;AV-HA-AGROFIELD S.R.L.;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21240010;AV-HA-LISANDRO GUILLEN;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21240011;AV-HA-RAMON MELGAREJO;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
21240012;AV-HA-JOSE RUGGIERI;2.1.2.1.1.1.5;AV_ OTROS ACREEDORES VARIOS;322
213;OTRAS DEUDAS;;NO APLICA;#N/D
21310;DEUDAS BANCARIAS Y PERSONALES;;NO APLICA;#N/D
21310001;DB-PRESTAMOS;2.1.3.1.1.1.1;DB_ PRESTAMOS BANCARIOS;337
21310002;DB-INTERESES A PAGAR;2.1.3.1.1.1.2;DB_ INTERESES A PAGAR;338
21310003;DB-INTERESES A VENCER;2.1.3.1.1.1.3;DB_ INTERESES A VENCER;339
21310004;DB-SOBREGIROS EN CTAS. CTES.;2.1.3.1.1.1.5;DB_ OTRAS DEUDAS BANCARIAS;341
21310005;GARANTIA DE ALQUILER;;NO APLICA;#N/D
21310006;DB - TARJETA DE CRED. SUDAMERIS;2.1.3.1.1.1.4;DB_ TARJETAS DE CREDITOS;340
21310007;DB - TARJETA DE CREDITO ITAU;2.1.3.1.1.1.4;DB_ TARJETAS DE CREDITOS;340
21310099;DB- OTRAS DEUDAS BANCARIAS;2.1.3.1.1.1.5;DB_ OTRAS DEUDAS BANCARIAS;341
21320;DEUDAS SOCIALES;;NO APLICA;#N/D
21320001;DS-SUELDOS Y JORNALES A PAGAR;2.1.3.3.1.1.2;SUELDOS A PAGAR;356
21320002;DS-AGUINALDO A PAGAR;2.1.3.3.1.1.3;AGUINALDOS A PAGAR;357
21320003;DS-INSTITUTO DE PREVISION SOCIAL;2.1.3.3.1.1.1;IPS A PAGAR;355
21320004;DS-DIVIDENDOS A PAGAR;2.1.3.4.1.1.1;DIVIDENDOS A PAGAR;362
21320005;DS-PARTICIPACION ESTATUTARIA ART. Nº 32;2.1.3.4.1.1.1;DIVIDENDOS A PAGAR;362
21320006;DS-CUOTA ASOC. EMPL. AZPA/SARIC;;NO APLICA;#N/D
21320007;DS-FUNDACION TEBICUARY;;NO APLICA;#N/D
21320008;DS-PROVISION PARA DONACIONES;;NO APLICA;#N/D
21330;DEUDAS FISCALES;;NO APLICA;#N/D
21330001;DF-DIRECC. GRAL. DE GRANDES CONTRIB.;2.1.3.2.1.1.3;IMPUESTO A LA RENTA A PAGAR;347
21330002;DF-RETENCIONES I.V.A. A PAGAR;2.1.3.2.1.1.4;RETENCION DE IVA A PAGAR;348
21330003;DF-RETENCIONES DE RENTA A PAGAR;2.1.3.2.1.1.5;RETENCION DE RENTA A PAGAR;349
21330004;DF- RETENCIONES DE IDU A PAGAR;2.1.3.2.1.1.6;RETENCION DE IDU;350
214;PREVISIONES;;NO APLICA;#N/D
21410;PREVISION CONTITUIDAS;;NO APLICA;#N/D
21410001;PREVISIONES PARA CONTINGENCIAS;2.2.4.1.1.1.1;PREVISIONES PARA CONTINGENCIAS;386
3;PATRIMONIO NETO;;NO APLICA;#N/D
31;CAPITAL, RESERVAS Y RESULTADOS;;NO APLICA;#N/D
311;CAPITAL;;NO APLICA;#N/D
31110;CAPITAL REALIZADO;;NO APLICA;#N/D
31110001;CAPITAL SOCIAL;3.1.1.1.1.1.2;CAPITAL INTEGRADO;398
312;RESERVAS;;NO APLICA;#N/D
31210;RESERVAS LEGALES;;NO APLICA;#N/D
31210001;RE-LEGAL;3.1.2.1.1.1.1;RE_ LEGAL;403
31210002;RE-DE REVALUO LEY 125/91;3.1.2.1.1.1.2;RE_ REVALUO LEY 125/91;404
31210003;RE-DE REVALUO DE INVERSIONES;3.1.2.2.1.1.6;RE_ REVALUO DE INVERSIONES;413
31220;RESERVAS FACULTATIVAS;;NO APLICA;#N/D
31220001;RE-FONDO DE SOCORROS;3.1.2.2.1.1.1;RE_ FONDO DE SOCORRO;408
31220002;RE-PARA COMPRA CAMPO NUEVO;3.1.2.2.1.1.2;RE_ PARA COMPRA DE CAMPO NUEVO;409
31220003;RE-FACULTATIVAS;3.1.2.2.1.1.3;RE_ FACULTATIVAS;410
31220004;RE-RESERVAS PARA CONTINGENCIAS;3.1.2.2.1.1.4;RE_ RESERVAS PARA CONTINGENCIAS;411
31220005;RE-FUTURA INTEGRACION DEL CAPITAL INT.;;NO APLICA;#N/D
31220006;RE- RESULTADOS DE ACCIONES PROPIAS;3.1.2.2.1.1.5;RE_ RESULTADOS DE ACCIONES PROPIAS;412
31220007;RE-REVALUO DE INVERSIONES;3.1.2.2.1.1.6;RE_ REVALUO DE INVERSIONES;413
31220008;RE- POR REVALUACION DE ACTIVOS;3.1.2.2.1.1.7;RE_ POR REVALUACION DE ACTIVOS;414
313;RESULTADOS;;NO APLICA;#N/D
31310;RESULTADOS;;NO APLICA;#N/D
31310001;RESULTADOS ACUMULADOS;3.1.3.1.1.1.1;RESULTADOS ACUMULADOS;419
31310002;RESULTADO DEL EJERCICIO;3.1.3.1.1.1.2;RESULTADO DEL EJERCICIO;420
4;INGRESOS OPERATIVOS;;NO APLICA;#N/D
41;VENTAS;;NO APLICA;#N/D
411;VENTAS DISTRIBUCION;;NO APLICA;#N/D
41110;GRAN ASUNCION;;NO APLICA;#N/D
41110101;SUPERMERCADOS GA;;NO APLICA;#N/D
41110102;OTROS GA;;NO APLICA;#N/D
41110103;VT - AZUCAR;4.1.1.1.1.1.1;VENTAS_ AZUCAR;428
41110104;VT - MERCADERIAS VARIAS;4.1.1.1.1.1.2;VENTAS_ MERCADERIAS VARIAS;429
41110110;DEV. SUPERMERCADOS GA;;NO APLICA;#N/D
41110111;DEV. OTROS GA;;NO APLICA;#N/D
41110112;DEV - AZUCAR;4.1.1.1.1.1.3;DEVOLUCIONES_ AZUCAR;430
41110113;DEV - MRIAS VARIAS;4.1.1.1.1.1.4;DEVOLUCIONES_ MERCADERIAS VARIAS;431
41120;INTERIOR;;NO APLICA;#N/D
41120101;SUPERMERCADOS INT.;;NO APLICA;#N/D
41120102;OTROS INT.;;NO APLICA;#N/D
41120110;DEV. SUPERMERCADOS INT.;;NO APLICA;#N/D
41120111;DEV. OTROS INT.;;NO APLICA;#N/D
41130;VENTAS INDUSTRIALES;;NO APLICA;#N/D
41130101;IND. MERCAD. GRAV.;;NO APLICA;#N/D
41130102;REFRACTARIOS;4.1.1.3.1.1.4;VENTAS_ REFRACTARIOS;447
41130110;DEV. INDUSTRIALES;;NO APLICA;#N/D
41130111;DEV. REFRACTARIOS;;NO APLICA;#N/D
412;VENTAS ESTACION DE SERVICIO;;NO APLICA;#N/D
41210;PLAYA ESSO;;NO APLICA;#N/D
41210101;VT-GASOIL;;NO APLICA;#N/D
41210102;VT-NAFTAS;;NO APLICA;#N/D
41210103;VT-LUBRICANTES;;NO APLICA;#N/D
41210104;VT-GARRAFAS;;NO APLICA;#N/D
41210105;VT-REPUESTOS Y ACCESORIOS;;NO APLICA;#N/D
41210106;VT-CAMARAS Y CUBIERTAS;;NO APLICA;#N/D
41210107;VT-VARIOS PLAYA;;NO APLICA;#N/D
41210108;VT - DIESEL COMUN;;NO APLICA;#N/D
41210109;VT - EXTRA DIESEL ADIT.;;NO APLICA;#N/D
41210110;VT - DIESEL PODIUM;;NO APLICA;#N/D
41210111;VT - NAFTA ECONOMICA;;NO APLICA;#N/D
41210112;VT - NAFTA SUPER;;NO APLICA;#N/D
41220;SHOP ESSO;;NO APLICA;#N/D
41220101;VT-SHOP VARIOS;;NO APLICA;#N/D
41220102;VT- SERVICIOS;;NO APLICA;#N/D
413;VENTAS GANADERIA;;NO APLICA;#N/D
41310;VENTAS GANADO BOVINO;;NO APLICA;#N/D
41310101;VT-TERNEROS;4.1.1.2.1.1.1;VENTAS_ HACIENDA VACUNA;436
41310102;VT-DESMAMANTES;4.1.1.2.1.1.1;VENTAS_ HACIENDA VACUNA;436
41310103;VT-NOVILLOS;4.1.1.2.1.1.1;VENTAS_ HACIENDA VACUNA;436
41310104;VT-VAQUILLAS;4.1.1.2.1.1.1;VENTAS_ HACIENDA VACUNA;436
41310105;VT-VACAS;4.1.1.2.1.1.1;VENTAS_ HACIENDA VACUNA;436
41310106;VT-TOROS;4.1.1.2.1.1.1;VENTAS_ HACIENDA VACUNA;436
41320;VENTAS GANADO EQUINO;;NO APLICA;#N/D
41320101;VT-EQUINOS;4.1.1.2.1.1.2;VENTAS_ HACIENDA EQUINA;437
41330;VENTAS GANADO OVINO;;NO APLICA;#N/D
41330101;VT-OVINOS;;NO APLICA;#N/D
41340;PASES-PROCREO;;NO APLICA;#N/D
41340101;PASES DE CATEGORIA;4.1.1.2.1.1.3;PASES DE CATEGORIAS;438
41340102;PROCREO DE HACIENDA;4.1.1.2.1.1.4;PROCREO DE HACIENDA;439
41340103;INGRESO POR DIFERENCIAS EN KILOS;;NO APLICA;#N/D
414;VENTAS AGRICOLAS;;NO APLICA;#N/D
41410;VENTAS AGRICOLAS;;NO APLICA;#N/D
41410101;VT-CAÑA DE AZUCAR;;NO APLICA;#N/D
415;VENTAS FORESTALES;;NO APLICA;#N/D
41510;VENTAS FORESTALES;;NO APLICA;#N/D
41510101;VT - ROLLOS;4.1.1.3.1.1.1;VENTAS_ MADERABLES;444
41510102;VT - LEÑAS;4.1.1.3.1.1.2;VENTAS_ ENERGETICOS;445
41510103;VT - CARBON VEGETAL;4.1.1.3.1.1.3;VENTAS_ FORESTALES OTROS;446
41510104;VT - RIPIO;4.1.1.3.1.1.3;VENTAS_ FORESTALES OTROS;446
5;EGRESOS OPERATIVOS;;NO APLICA;#N/D
51;COSTOS;;NO APLICA;#N/D
511;COSTOS DISTRIBUCION;;NO APLICA;#N/D
51110;COSTOS GRAN ASUNCION;;NO APLICA;#N/D
51110101;CV-SUPERMERCADOS GA;;NO APLICA;#N/D
51110102;CV-OTROS GA;;NO APLICA;#N/D
51110103;CV- AZUCAR;5.1.1.1.1.1.1;COSTOS_ AZUCAR;484
51110104;CV - MERCADERIAS VARIAS;5.1.1.1.1.1.2;COSTOS_ MERCADERIAS VARIAS;485
51110110;CV-DEV. SUPERMERCADOS GA;;NO APLICA;#N/D
51110111;CV-DEV. OTROS GA;;NO APLICA;#N/D
51110112;CV-DEV- AZUCAR;5.1.1.1.1.1.3;COSTOS_ DEVOLUCIONES AZUCAR;486
51110113;CV-DEV-MRIAS. VARIAS;5.1.1.1.1.1.4;COSTOS_ DEVOLUCIONES MERCADERIAS VARIAS;487
51120;COSTOS INTERIOR;;NO APLICA;#N/D
51120101;CV-SUPERMERCADOS INT.;;NO APLICA;#N/D
51120102;CV-OTROS INT.;;NO APLICA;#N/D
51120110;CV-DEV. SUPERMERCADOS INT.;;NO APLICA;#N/D
51120111;CV-DEV. OTROS INT.;;NO APLICA;#N/D
51130;COSTOS INDUSTRIALES;;NO APLICA;#N/D
51130101;CV-IND. MERCAD. GRAV.;;NO APLICA;#N/D
51130102;CV-REFRACTARIOS;;NO APLICA;#N/D
51130110;CV-DEV. INDUSTRIALES;;NO APLICA;#N/D
51130111;CV-DEV. REFRACTARIOS;;NO APLICA;#N/D
512;COSTOS ESTACION DE SERVICIO;;NO APLICA;#N/D
51210;COSTOS PLAYA ESSO;;NO APLICA;#N/D
51210101;CV-GASOIL;;NO APLICA;#N/D
51210102;CV-NAFTAS;;NO APLICA;#N/D
51210103;CV-LUBRICANTES;;NO APLICA;#N/D
51210104;CV-GARRAFAS;;NO APLICA;#N/D
51210105;CV-REPUESTOS Y ACCESORIOS;;NO APLICA;#N/D
51210106;CV-CAMARAS Y CUBIERTAS;;NO APLICA;#N/D
51210107;CV-VARIOS PLAYA;;NO APLICA;#N/D
51210108;CV - DIESEL COMUN;;NO APLICA;#N/D
51210109;CV - EXTRA DIESEL ADIT.;;NO APLICA;#N/D
51210110;CV - DIESEL PODIUM;;NO APLICA;#N/D
51210111;CV - NAFTA ECONOMICA;;NO APLICA;#N/D
51210112;CV - NAFTA SUPER;;NO APLICA;#N/D
51220;COSTOS SHOP ESSO;;NO APLICA;#N/D
51220101;CV-SHOP VARIOS;;NO APLICA;#N/D
513;COSTOS GANADERIA;;NO APLICA;#N/D
51310;COSTOS GANADO BOVINO;;NO APLICA;#N/D
51310101;CV-TERNEROS;5.1.1.2.1.1.1;COSTOS_ GANADO HACIENDA VACUNA;491
51310102;CV-DESMAMANTES;5.1.1.2.1.1.1;COSTOS_ GANADO HACIENDA VACUNA;491
51310103;CV-NOVILLOS;5.1.1.2.1.1.1;COSTOS_ GANADO HACIENDA VACUNA;491
51310104;CV-VAQUILLAS;5.1.1.2.1.1.1;COSTOS_ GANADO HACIENDA VACUNA;491
51310105;CV-VACAS;5.1.1.2.1.1.1;COSTOS_ GANADO HACIENDA VACUNA;491
51310106;CV-TOROS;5.1.1.2.1.1.1;COSTOS_ GANADO HACIENDA VACUNA;491
51310111;CV- TERNEROS GND;5.1.1.2.1.1.3;COSTOS_ HACIENDA VACUNA (GND);493
51310112;CV- DESMAMANTES GND;5.1.1.2.1.1.3;COSTOS_ HACIENDA VACUNA (GND);493
51310113;CV- NOVILLOS GND;5.1.1.2.1.1.3;COSTOS_ HACIENDA VACUNA (GND);493
51310114;CV- VAQUILLAS GND;5.1.1.2.1.1.3;COSTOS_ HACIENDA VACUNA (GND);493
51310115;CV- VACAS GND;5.1.1.2.1.1.3;COSTOS_ HACIENDA VACUNA (GND);493
51310116;CV- TOROS GND;5.1.1.2.1.1.3;COSTOS_ HACIENDA VACUNA (GND);493
51320;COSTOS GANADO EQUINO;;NO APLICA;#N/D
51320101;CV-EQUINOS;5.1.1.2.1.1.2;COSTOS_ HACIENDA EQUINA;492
51320102;CV-EQUINOS GND;5.1.1.2.1.1.4;COSTOS_ HACIENDA EQUINA (GND);494
51330;COSTOS GANADO OVINO;;NO APLICA;#N/D
51330101;CV-OVINOS;;NO APLICA;#N/D
51330102;CV-OVINOS GND;;NO APLICA;#N/D
51340;COSTOS PASES-PROCREO;;NO APLICA;#N/D
51340101;CV-PASES DE CATEGORIA;;NO APLICA;#N/D
51340102;MORTANDAD DE HACIENDA;4.1.1.2.1.1.5;MORTANDAD DE HACIENDA;440
51340103;EGRESO POR DIFERENCIAS EN KILOS;;NO APLICA;#N/D
514;COSTOS AGRICOLAS;;NO APLICA;#N/D
51410;COSTOS AGRICOLAS;;NO APLICA;#N/D
51410101;CV-CAÑA DE AZUCAR;;NO APLICA;#N/D
515;COSTOS FORESTALES;;NO APLICA;#N/D
51510;COSTOS FORESTALES;;NO APLICA;#N/D
51510101;CV-ROLLOS;5.1.1.3.1.1.1;COSTOS_ MADERABLES;498
51510102;CV-LEÑAS;5.1.1.3.1.1.2;COSTOS_ ENERGETICOS;499
51510103;CV-CARBON VEGETAL;5.1.1.3.1.1.3;COSTOS_ FORESTALES OTROS;500
51510104;CV-RIPIO;5.1.1.3.1.1.3;COSTOS_ FORESTALES OTROS;500
52;GASTOS;;NO APLICA;#N/D
521;GASTOS OPERATIVOS;;NO APLICA;#N/D
52110;GASTOS ADMINISTRATIVOS;;NO APLICA;#N/D
52110001;GAC-SUELDOS;5.1.2.1.1.1.1;GAD_ SUELDOS Y JORNALES;506
52110002;GAC-JORNALES;5.1.2.1.1.1.1;GAD_ SUELDOS Y JORNALES;506
52110003;GAC-COMISIONES PAGADAS;5.1.2.1.1.1.2;GAD_ COMISIONES PAGADAS;507
52110004;GAC-BONIFICACION FAMILIAR;5.1.2.1.1.1.5;GAD_ BONIFICACION FAMILIAR;510
52110005;GAC-VACACIONES PAGADAS;5.1.2.1.1.1.3;GAD_ VACACIONES PAGADAS;508
52110006;GAC-AGUINALDOS;5.1.2.1.1.1.6;GAD_ AGUINALDOS;511
52110007;GAC-APORTE PATRONAL;5.1.2.1.1.1.4;GAD_ APORTE PATRONAL;509
52110008;GAC-INDEMNIZ. Y PRE AVISO;5.1.2.1.1.1.7;GAD_ INDEMNIZACION Y PREAVISO;512
52110009;GAC-PRESTACION DE ALIMENTOS;5.1.2.1.1.1.8;GAD_ PRESTACION DE ALIMENTOS;513
52110010;GAC-UNIFORMES;5.1.2.1.1.1.9;GAD_ UNIFORMES;514
52110011;GAC-CAPACITACION PERSONAL;5.1.2.1.1.1.11;GAD_ CAPACITACION AL PERSONAL;516
52110012;GAC-HONORARIOS PROFESIONALES;5.1.2.1.1.1.12;GAD_ HONORARIOS PROFESIONALES;517
52110013;GAC-VIATICO Y MOVILIDAD;5.1.2.1.1.1.14;GAD_ VIATICO Y MOVILIDAD;519
52110014;GAC-COMBUSTIBLES Y LUBRICANTES;5.1.2.1.1.1.15;GAD_ COMBUSTIBLES Y LUBRICANTES;520
52110015;GAC-SERVICIOS DE TERCEROS;5.1.2.1.1.1.16;GAD_ SERVICIOS DE TERCEROS;521
52110016;GAC-ALQUILERES PAGADOS;5.1.2.1.1.1.17;GAD_ ALQUILERES PAGADOS;522
52110017;GAC-ESTIBAJE;5.1.2.1.1.1.16;GAD_ SERVICIOS DE TERCEROS;521
52110018;GAC-REMUN. PERSONAL SUPERIOR;5.1.2.1.1.1.13;GAD_ REMUNERACION AL PERSONAL SUPERIOR;518
52110019;GAC-SUSCRIPC. AVISOS Y PUBLIC.;5.1.2.1.1.1.18;GAD_ SUSCRIPCIONES, AVISOS Y PUBLICACIONES;523
52110020;GAC-ENCOMIENDAS;5.1.2.1.1.1.19;GAD_ ENCOMIENDAS;524
